raw_line
"t_ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz"
"137967,0.588968,-0.047901,-0.078051,0.802951,0.015503,-0.184937,0.985229,-0.006392,0.003196,0.000000,-34.000000,-26.000000,16.000000"
"137990,0.589015,-0.047480,-0.077157,0.803028,0.014771,-0.180908,0.988403,0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"138013,0.588968,-0.047959,-0.077978,0.802954,0.015137,-0.184082,0.986450,0.005326,0.004261,0.000000,0.000000,0.000000,0.000000"
"138037,0.588930,-0.048271,-0.078920,0.802872,0.015381,-0.183838,0.986816,-0.003196,0.002131,0.001065,0.000000,0.000000,0.000000"
"138066,0.588512,-0.048295,-0.078787,0.803190,0.015625,-0.184204,0.986328,-0.001065,0.003196,0.000000,-33.000000,-26.000000,8.000000"
"138091,0.588497,-0.048553,-0.077814,0.803280,0.014038,-0.183228,0.987183,0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"138114,0.588495,-0.048573,-0.078797,0.803184,0.015015,-0.184692,0.986450,-0.002131,0.003196,-0.001065,0.000000,0.000000,0.000000"
"138132,0.588579,-0.047745,-0.078292,0.803222,0.015991,-0.182007,0.988525,-0.001065,0.004261,0.000000,0.000000,0.000000,0.000000"
"138164,0.588165,-0.047776,-0.078112,0.803541,0.015991,-0.185181,0.986450,0.002131,0.003196,0.000000,-32.000000,-26.000000,11.000000"
"138184,0.588084,-0.048597,-0.078679,0.803496,0.014648,-0.183960,0.986816,-0.002131,0.003196,0.001065,0.000000,0.000000,0.000000"
"138208,0.588147,-0.048010,-0.077928,0.803558,0.014648,-0.182007,0.988037,-0.005326,0.004261,0.000000,0.000000,0.000000,0.000000"
"138233,0.588176,-0.047632,-0.078818,0.803472,0.015015,-0.182617,0.986572,0.005326,0.002131,0.000000,0.000000,0.000000,0.000000"
"138257,0.587745,-0.047673,-0.078705,0.803796,0.015625,-0.185791,0.985352,-0.006392,0.003196,-0.001065,-33.000000,-24.000000,8.000000"
"138280,0.587832,-0.046848,-0.078191,0.803832,0.016602,-0.181885,0.987915,-0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000"
"138307,0.587748,-0.047757,-0.078637,0.803796,0.015137,-0.184326,0.986206,-0.004261,0.004261,0.000000,0.000000,0.000000,0.000000"
"138326,0.587840,-0.046795,-0.078761,0.803773,0.015991,-0.183105,0.986816,0.000000,0.005326,0.000000,0.000000,0.000000,0.000000"
"138355,0.587423,-0.046825,-0.078624,0.804090,0.015869,-0.184326,0.985596,0.000000,0.004261,0.000000,-33.000000,-26.000000,8.000000"
"138379,0.587335,-0.047821,-0.078529,0.804105,0.015503,-0.183228,0.987305,0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"138399,0.587280,-0.048419,-0.079312,0.804032,0.015381,-0.185547,0.986450,-0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000"
"138424,0.587344,-0.047825,-0.078554,0.804095,0.015625,-0.180542,0.987671,-0.003196,0.004261,0.000000,0.000000,0.000000,0.000000"
"138447,0.586923,-0.047839,-0.078389,0.804418,0.015869,-0.183838,0.986816,0.004261,0.003196,0.001065,-33.000000,-26.000000,9.000000"
"138467,0.586917,-0.047850,-0.079372,0.804325,0.016479,-0.184570,0.985229,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"138490,0.586910,-0.048033,-0.078383,0.804416,0.015503,-0.183716,0.985962,0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"138514,0.586914,-0.047944,-0.079366,0.804322,0.015747,-0.184326,0.987427,-0.004261,0.004261,0.000000,0.000000,0.000000,0.000000"
"138530,0.586928,-0.047910,-0.078367,0.804412,0.014771,-0.182861,0.988159,0.001065,0.004261,0.000000,0.000000,0.000000,0.000000"
"138560,0.586510,-0.047941,-0.078189,0.804733,0.015259,-0.183716,0.987671,0.001065,0.003196,0.000000,-33.000000,-26.000000,11.000000"
"138580,0.586548,-0.047493,-0.079055,0.804647,0.015625,-0.183228,0.986694,-0.001065,0.004261,0.000000,0.000000,0.000000,0.000000"
"138607,0.586459,-0.048488,-0.078885,0.804669,0.015503,-0.184326,0.988037,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"138631,0.586550,-0.047566,-0.078587,0.804687,0.014771,-0.184570,0.988281,-0.001065,0.004261,0.000000,0.000000,0.000000,0.000000"
"138655,0.586134,-0.047596,-0.078432,0.805003,0.015991,-0.184448,0.986206,0.000000,0.003196,0.000000,-34.000000,-27.000000,10.000000"
"138678,0.586057,-0.048416,-0.078981,0.804957,0.014404,-0.185425,0.986206,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000"
"138701,0.586139,-0.047584,-0.078494,0.804994,0.015625,-0.182617,0.987427,-0.003196,0.002131,0.000000,0.000000,0.000000,0.000000"
"138722,0.586057,-0.048560,-0.078258,0.805018,0.014893,-0.183228,0.987549,0.002131,0.003196,-0.001065,0.000000,0.000000,0.000000"
"138746,0.585639,-0.048594,-0.078095,0.805337,0.016113,-0.186401,0.986572,0.000000,0.004261,0.000000,-32.000000,-25.000000,10.000000"
"138785,0.585737,-0.047613,-0.077974,0.805336,0.015625,-0.181396,0.987427,0.004261,0.004261,-0.001065,0.000000,0.000000,0.000000"
"138808,0.585683,-0.048151,-0.078798,0.805263,0.014893,-0.185059,0.985962,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000"
"138977,0.585280,-0.048178,-0.078643,0.805569,0.014160,-0.183594,0.986328,0.001065,0.003196,0.000000,-31.000000,-26.000000,9.000000"
"138996,0.585369,-0.047210,-0.078786,0.805547,0.015625,-0.183228,0.986938,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000"
"139018,0.585382,-0.047225,-0.077796,0.805634,0.015869,-0.182495,0.987549,0.000000,0.002131,-0.001065,0.000000,0.000000,0.000000"
"139041,0.585328,-0.047774,-0.078593,0.805563,0.015259,-0.186035,0.986084,0.002131,0.004261,0.000000,0.000000,0.000000,0.000000"
"139066,0.584914,-0.047823,-0.078478,0.805872,0.015137,-0.183472,0.987793,-0.007457,0.003196,0.001065,-33.000000,-27.000000,9.000000"
"139089,0.584897,-0.047907,-0.079421,0.805787,0.016357,-0.185669,0.985962,0.006392,0.003196,0.001065,0.000000,0.000000,0.000000"
"139113,0.584974,-0.047064,-0.079913,0.805732,0.016235,-0.184448,0.985352,-0.006392,0.003196,0.000000,0.000000,0.000000,0.000000"
"139141,0.584914,-0.047794,-0.079212,0.805802,0.014282,-0.184082,0.986450,0.003196,0.003196,0.000000,0.000000,0.000000,0.000000"
"139166,0.584494,-0.047833,-0.079094,0.806116,0.015015,-0.183350,0.987061,-0.006392,0.002131,0.001065,-34.000000,-27.000000,9.000000"
"139190,0.584406,-0.048799,-0.079239,0.806108,0.015137,-0.184570,0.987427,0.006392,0.003196,0.000000,0.000000,0.000000,0.000000"
"139209,0.584492,-0.047847,-0.079324,0.806094,0.015991,-0.184326,0.987061,-0.008522,0.003196,0.001065,0.000000,0.000000,0.000000"
"139232,0.584548,-0.047380,-0.078437,0.806167,0.015381,-0.182617,0.989136,0.004261,0.003196,-0.001065,0.000000,0.000000,0.000000"
"139256,0.584133,-0.047428,-0.078236,0.806485,0.014771,-0.186279,0.985229,-0.001065,0.002131,-0.001065,-33.000000,-26.000000,14.000000"
"139279,0.584170,-0.047022,-0.079110,0.806397,0.016113,-0.183350,0.989136,0.005326,0.003196,-0.001065,0.000000,0.000000,0.000000"
"139302,0.584086,-0.047918,-0.079586,0.806358,0.015259,-0.186035,0.986328,-0.005326,0.003196,0.000000,0.000000,0.000000,0.000000"
"139327,0.584147,-0.047408,-0.078686,0.806432,0.015259,-0.179932,0.987915,0.010653,0.004261,-0.001065,0.000000,0.000000,0.000000"
"139352,0.583738,-0.047452,-0.078529,0.806742,0.015015,-0.187866,0.984741,-0.001065,0.003196,0.000000,-33.000000,-27.000000,11.000000"
"139374,0.583808,-0.046667,-0.078053,0.806783,0.015869,-0.181274,0.987793,-0.012783,0.003196,0.002131,0.000000,0.000000,0.000000"
"139393,0.583740,-0.047364,-0.078731,0.806725,0.014771,-0.187744,0.985474,0.002131,0.002131,0.000000,0.000000,0.000000,0.000000"
"139417,0.583777,-0.047072,-0.077820,0.806804,0.015381,-0.182617,0.988403,-0.006392,0.004261,0.000000,0.000000,0.000000,0.000000"
"139446,0.583358,-0.047078,-0.077647,0.807123,0.014526,-0.184326,0.987183,0.007457,0.003196,0.000000,-34.000000,-26.000000,9.000000"
"139468,0.583373,-0.046810,-0.078593,0.807037,0.016602,-0.182495,0.987305,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000"
"139489,0.583317,-0.047371,-0.079363,0.806969,0.016235,-0.185181,0.986206,0.005326,0.003196,0.000000,0.000000,0.000000,0.000000"
"139513,0.583277,-0.047871,-0.078511,0.807052,0.015015,-0.183594,0.987549,-0.010653,0.004261,0.001065,0.000000,0.000000,0.000000"
"139533,0.583352,-0.046982,-0.078942,0.807007,0.015015,-0.183228,0.987183,0.003196,0.002131,0.001065,0.000000,0.000000,0.000000"
"139562,0.582933,-0.047018,-0.078831,0.807319,0.014893,-0.183716,0.987061,-0.005326,0.002131,0.001065,-33.000000,-26.000000,8.000000"
"139581,0.582862,-0.047821,-0.079399,0.807268,0.015137,-0.185913,0.987671,0.001065,0.004261,-0.001065,0.000000,0.000000,0.000000"
"139604,0.582942,-0.047080,-0.078796,0.807312,0.015503,-0.184448,0.987183,-0.004261,0.004261,-0.001065,0.000000,0.000000,0.000000"
"139632,0.582858,-0.047983,-0.079168,0.807284,0.014893,-0.184326,0.985840,0.003196,0.002131,0.000000,0.000000,0.000000,0.000000"
"139656,0.582447,-0.048021,-0.079000,0.807594,0.014771,-0.177856,0.989746,-0.003196,0.004261,0.000000,-31.000000,-25.000000,10.000000"
"139679,0.582392,-0.048619,-0.079590,0.807540,0.013794,-0.189575,0.985107,0.028762,0.003196,-0.001065,0.000000,0.000000,0.000000"
"139703,0.582365,-0.048818,-0.080708,0.807437,0.015259,-0.187256,0.984131,-0.036219,0.002131,0.001065,0.000000,0.000000,0.000000"
"139727,0.582446,-0.048074,-0.079835,0.807510,0.016235,-0.179932,0.989990,0.034088,0.003196,-0.001065,0.000000,0.000000,0.000000"
"139751,0.582058,-0.048169,-0.079668,0.807800,0.014893,-0.191895,0.982910,-0.009587,0.004261,-0.001065,-31.000000,-28.000000,15.000000"
"139770,0.582122,-0.047572,-0.078813,0.807873,0.015015,-0.179321,0.989380,0.012783,0.003196,0.000000,0.000000,0.000000,0.000000"
"139791,0.582081,-0.047989,-0.079710,0.807791,0.016357,-0.189575,0.984619,-0.003196,0.005326,0.000000,0.000000,0.000000,0.000000"
"139815,0.582139,-0.047450,-0.078937,0.807856,0.015381,-0.177856,0.990234,-0.007457,0.003196,0.000000,0.000000,0.000000,0.000000"
"139839,0.582061,-0.048218,-0.079402,0.807822,0.014526,-0.185425,0.985962,0.019175,0.002131,0.001065,0.000000,0.000000,0.000000"
"139868,0.581650,-0.048281,-0.079258,0.808128,0.015015,-0.179443,0.989624,-0.010653,0.004261,0.000000,-32.000000,-26.000000,11.000000"
"139892,0.581693,-0.047776,-0.080035,0.808050,0.015991,-0.185669,0.985352,0.022371,0.004261,0.000000,0.000000,0.000000,0.000000"
"139916,0.581744,-0.047331,-0.079275,0.808114,0.015503,-0.178833,0.989502,-0.020240,0.003196,0.000000,0.000000,0.000000,0.000000"
"139939,0.581828,-0.046538,-0.078501,0.808175,0.015991,-0.183105,0.987183,0.026632,0.003196,-0.001065,0.000000,0.000000,0.000000"
"139964,0.581409,-0.046655,-0.078421,0.808478,0.015259,-0.188721,0.983276,-0.023436,0.003196,0.001065,-32.000000,-26.000000,12.000000"
"139983,0.581357,-0.047301,-0.077622,0.808555,0.014648,-0.181763,0.988525,0.014914,0.003196,0.000000,0.000000,0.000000,0.000000"
"140007,0.581326,-0.047647,-0.078538,0.808468,0.015503,-0.186768,0.984985,-0.001065,0.004261,-0.001065,0.000000,0.000000,0.000000"
"140029,0.581413,-0.046772,-0.078069,0.808503,0.014893,-0.182129,0.987549,0.004261,0.004261,0.000000,0.000000,0.000000,0.000000"
"140053,0.581003,-0.046842,-0.077953,0.808804,0.014893,-0.184082,0.986328,-0.010653,0.004261,0.000000,-32.000000,-26.000000,10.000000"
"140076,0.581098,-0.045901,-0.077626,0.808821,0.015259,-0.181030,0.988892,0.005326,0.004261,-0.001065,0.000000,0.000000,0.000000"
"140098,0.581027,-0.046653,-0.078239,0.808770,0.014282,-0.186646,0.987061,0.003196,0.003196,0.000000,0.000000,0.000000,0.000000"
"140121,0.580947,-0.047466,-0.078811,0.808725,0.015259,-0.182373,0.987671,-0.001065,0.004261,0.001065,0.000000,0.000000,0.000000"
"140145,0.580878,-0.048134,-0.079494,0.808668,0.014648,-0.184692,0.986084,0.005326,0.003196,0.001065,0.000000,0.000000,0.000000"
"140170,0.580506,-0.048184,-0.079376,0.808944,0.015503,-0.184204,0.986938,-0.006392,0.003196,-0.001065,-32.000000,-30.000000,10.000000"
"140189,0.580604,-0.047225,-0.079183,0.808949,0.015137,-0.184326,0.987427,0.001065,0.004261,-0.001065,0.000000,0.000000,0.000000"
"140211,0.580560,-0.047597,-0.080091,0.808869,0.015869,-0.184692,0.986694,-0.001065,0.003196,0.001065,0.000000,0.000000,0.000000"
"140234,0.580588,-0.047412,-0.079141,0.808954,0.014771,-0.182739,0.987915,-0.004261,0.003196,0.000000,0.000000,0.000000,0.000000"
"140259,0.580175,-0.047445,-0.078980,0.809264,0.016235,-0.181763,0.986084,-0.001065,0.004261,0.000000,-33.000000,-26.000000,10.000000"
"140281,0.580108,-0.048141,-0.079645,0.809206,0.014526,-0.185913,0.986450,0.004261,0.004261,0.000000,0.000000,0.000000,0.000000"
"140304,0.580192,-0.047213,-0.079908,0.809175,0.016235,-0.184692,0.985840,-0.005326,0.004261,0.001065,0.000000,0.000000,0.000000"
"140326,0.580251,-0.046620,-0.079156,0.809240,0.016602,-0.181152,0.986816,-0.004261,0.003196,0.001065,0.000000,0.000000,0.000000"
"140350,0.579856,-0.046652,-0.078981,0.809538,0.014771,-0.184570,0.986572,0.003196,0.004261,-0.001065,-31.000000,-26.000000,10.000000"
"140374,0.579762,-0.047663,-0.078952,0.809550,0.013672,-0.184570,0.988037,-0.002131,0.003196,0.001065,0.000000,0.000000,0.000000"
"140396,0.579702,-0.048265,-0.079725,0.809481,0.014404,-0.184692,0.986450,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000"
"140416,0.579798,-0.047307,-0.079878,0.809454,0.016479,-0.184814,0.987183,-0.002131,0.004261,-0.001065,0.000000,0.000000,0.000000"
"140439,0.579863,-0.046748,-0.079088,0.809518,0.016113,-0.183594,0.986572,-0.002131,0.003196,-0.001065,0.000000,0.000000,0.000000"
"140468,0.579466,-0.046814,-0.078897,0.809817,0.015015,-0.183960,0.985962,-0.004261,0.004261,-0.001065,-32.000000,-27.000000,14.000000"
"140492,0.579381,-0.047734,-0.079255,0.809789,0.014771,-0.184326,0.987427,0.002131,0.004261,0.000000,0.000000,0.000000,0.000000"
"140516,0.579388,-0.047595,-0.080235,0.809695,0.015503,-0.185181,0.985840,-0.003196,0.002131,0.000000,0.000000,0.000000,0.000000"
"140540,0.579485,-0.046652,-0.079992,0.809705,0.016724,-0.184814,0.985962,0.000000,0.004261,-0.001065,0.000000,0.000000,0.000000"
"140565,0.579072,-0.046707,-0.079828,0.810013,0.015991,-0.183350,0.987549,-0.005326,0.004261,0.000000,-34.000000,-27.000000,12.000000"
"140585,0.579009,-0.047474,-0.079173,0.810078,0.012939,-0.183594,0.986084,-0.003196,0.003196,0.000000,0.000000,0.000000,0.000000"
"140608,0.579022,-0.047433,-0.078177,0.810168,0.014038,-0.182617,0.986206,0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"140630,0.579025,-0.047303,-0.079139,0.810080,0.016357,-0.185181,0.987549,0.001065,0.003196,0.001065,0.000000,0.000000,0.000000"
"140654,0.578603,-0.047347,-0.078962,0.810396,0.015503,-0.183716,0.988647,-0.003196,0.003196,0.000000,-33.000000,-25.000000,12.000000"
"140677,0.578624,-0.047214,-0.077972,0.810484,0.014404,-0.182983,0.987305,0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"140700,0.578617,-0.047254,-0.078934,0.810394,0.015869,-0.184814,0.986450,0.002131,0.004261,0.000000,0.000000,0.000000,0.000000"
"140723,0.578619,-0.047187,-0.079923,0.810300,0.016479,-0.185181,0.986450,-0.005326,0.004261,0.000000,0.000000,0.000000,0.000000"
"140748,0.578216,-0.047225,-0.079730,0.810604,0.013916,-0.184204,0.986572,0.001065,0.003196,-0.001065,-32.000000,-26.000000,12.000000"
"140771,0.578260,-0.046791,-0.078879,0.810681,0.015381,-0.182251,0.987793,-0.005326,0.002131,0.001065,0.000000,0.000000,0.000000"
"140790,0.578348,-0.045873,-0.079243,0.810636,0.016724,-0.182495,0.987305,0.006392,0.003196,-0.001065,0.000000,0.000000,0.000000"
"140812,0.578279,-0.046634,-0.079877,0.810579,0.016357,-0.185913,0.985352,-0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000"
"140834,0.578279,-0.046809,-0.078919,0.810663,0.014160,-0.181274,0.986816,-0.007457,0.004261,-0.001065,0.000000,0.000000,0.000000"
"140858,0.577865,-0.046837,-0.078785,0.810969,0.015137,-0.183838,0.988403,-0.001065,0.004261,-0.001065,-33.000000,-25.000000,8.000000"
"140885,0.577832,-0.047125,-0.079699,0.810887,0.015747,-0.184448,0.986572,0.004261,0.001065,0.000000,0.000000,0.000000,0.000000"
"140908,0.577774,-0.047663,-0.080553,0.810813,0.015869,-0.186157,0.985107,-0.006392,0.003196,0.001065,0.000000,0.000000,0.000000"
"140929,0.577830,-0.047157,-0.079758,0.810881,0.015747,-0.183105,0.987549,-0.007457,0.003196,0.000000,0.000000,0.000000,0.000000"
"140954,0.577436,-0.047176,-0.079541,0.811181,0.015015,-0.181885,0.987915,0.006392,0.003196,-0.001065,-31.000000,-26.000000,12.000000"
"140977,0.577410,-0.047456,-0.080506,0.811089,0.016479,-0.187012,0.985596,-0.006392,0.003196,-0.001065,0.000000,0.000000,0.000000"
"140999,0.577484,-0.046742,-0.079909,0.811136,0.017090,-0.182495,0.987915,-0.009587,0.003196,0.000000,0.000000,0.000000,0.000000"
"141023,0.577488,-0.046808,-0.078892,0.811229,0.015625,-0.183350,0.987427,0.006392,0.003196,0.000000,0.000000,0.000000,0.000000"
"141048,0.577075,-0.046850,-0.078746,0.811535,0.015015,-0.183716,0.986816,-0.003196,0.004261,-0.001065,-34.000000,-26.000000,10.000000"
"141071,0.577018,-0.047441,-0.079540,0.811464,0.014893,-0.184448,0.986328,-0.002131,0.004261,0.000000,0.000000,0.000000,0.000000"
"141095,0.577083,-0.046817,-0.078779,0.811528,0.015259,-0.180054,0.987671,0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"141117,0.577027,-0.047392,-0.079507,0.811464,0.014893,-0.185669,0.986328,0.010653,0.003196,0.000000,0.000000,0.000000,0.000000"
"141141,0.577012,-0.047462,-0.080521,0.811370,0.015625,-0.185669,0.987549,-0.010653,0.004261,0.001065,0.000000,0.000000,0.000000"
"141166,0.576588,-0.047488,-0.080308,0.811691,0.014404,-0.182007,0.986938,0.002131,0.003196,0.000000,-35.000000,-26.000000,13.000000"
"141185,0.576646,-0.047019,-0.079458,0.811761,0.015259,-0.182373,0.987061,-0.002131,0.004261,-0.001065,0.000000,0.000000,0.000000"
"141209,0.576738,-0.046076,-0.079139,0.811781,0.015991,-0.183350,0.987915,0.005326,0.004261,0.000000,0.000000,0.000000,0.000000"
"141231,0.576674,-0.046788,-0.079862,0.811714,0.015991,-0.186035,0.986328,-0.006392,0.004261,-0.001065,0.000000,0.000000,0.000000"
"141256,0.576260,-0.046817,-0.079740,0.812019,0.014404,-0.182129,0.988770,-0.003196,0.004261,-0.001065,-32.000000,-24.000000,7.000000"
"141279,0.576256,-0.047015,-0.078744,0.812107,0.014893,-0.183228,0.986938,0.005326,0.003196,-0.001065,0.000000,0.000000,0.000000"
"141306,0.576285,-0.046649,-0.079661,0.812018,0.016235,-0.184082,0.988037,-0.004261,0.003196,0.000000,0.000000,0.000000,0.000000"
"141333,0.576241,-0.047230,-0.078830,0.812097,0.014282,-0.183228,0.987061,0.001065,0.004261,0.000000,0.000000,0.000000,0.000000"
"141358,0.575842,-0.047266,-0.078694,0.812391,0.015747,-0.182373,0.986938,-0.002131,0.004261,0.001065,-32.000000,-27.000000,9.000000"
"141382,0.575862,-0.047000,-0.079640,0.812300,0.015991,-0.184326,0.984985,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"141402,0.575915,-0.046482,-0.078820,0.812373,0.015381,-0.182861,0.987183,-0.002131,0.003196,0.001065,0.000000,0.000000,0.000000"
"141430,0.575831,-0.047436,-0.078511,0.812406,0.014404,-0.182739,0.987671,0.004261,0.003196,0.000000,0.000000,0.000000,0.000000"
"141455,0.575437,-0.047471,-0.078367,0.812698,0.015625,-0.184326,0.986694,-0.002131,0.003196,-0.002131,-32.000000,-26.000000,10.000000"
"141478,0.575471,-0.047096,-0.079272,0.812607,0.015137,-0.183960,0.986816,-0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000"
"141502,0.575549,-0.046199,-0.079663,0.812565,0.015381,-0.183594,0.986694,-0.001065,0.003196,0.001065,0.000000,0.000000,0.000000"
"141527,0.575533,-0.046491,-0.078716,0.812653,0.015869,-0.182739,0.987183,-0.003196,0.003196,0.000000,0.000000,0.000000,0.000000"
"141552,0.575131,-0.046517,-0.078552,0.812952,0.015137,-0.184692,0.986328,0.003196,0.004261,-0.001065,-34.000000,-27.000000,10.000000"
"141576,0.575086,-0.046955,-0.079454,0.812870,0.015259,-0.184448,0.986450,-0.005326,0.003196,0.000000,0.000000,0.000000,0.000000"
"141603,0.575179,-0.045988,-0.079336,0.812872,0.016968,-0.182251,0.987061,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"141623,0.575092,-0.046975,-0.079128,0.812897,0.015747,-0.183105,0.987793,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000"
"141649,0.574666,-0.047004,-0.078936,0.813215,0.013916,-0.184204,0.988159,0.002131,0.004261,0.000000,-33.000000,-24.000000,11.000000"
"141674,0.574629,-0.047367,-0.079863,0.813129,0.015381,-0.186890,0.986206,-0.004261,0.004261,0.000000,0.000000,0.000000,0.000000"
"141697,0.574727,-0.046397,-0.079803,0.813123,0.016602,-0.183716,0.987305,-0.002131,0.003196,-0.001065,0.000000,0.000000,0.000000"
"141720,0.574716,-0.046622,-0.078826,0.813213,0.015381,-0.182861,0.986328,0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"141745,0.574296,-0.046650,-0.078668,0.813523,0.014648,-0.183105,0.986694,-0.001065,0.002131,0.000000,-32.000000,-24.000000,10.000000"
"141768,0.574253,-0.047123,-0.079522,0.813443,0.015015,-0.186157,0.987183,0.000000,0.004261,-0.001065,0.000000,0.000000,0.000000"
"141793,0.574243,-0.047184,-0.080501,0.813350,0.015625,-0.185547,0.986328,-0.002131,0.004261,0.000000,0.000000,0.000000,0.000000"
"141817,0.574303,-0.046638,-0.079694,0.813419,0.015747,-0.184692,0.985840,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"141846,0.573917,-0.046689,-0.079498,0.813708,0.016113,-0.183105,0.988037,-0.001065,0.004261,-0.001065,-30.000000,-26.000000,13.000000"
"141870,0.573828,-0.047687,-0.079390,0.813723,0.015137,-0.183716,0.986450,0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"141888,0.573923,-0.046717,-0.079386,0.813712,0.015381,-0.183228,0.986328,-0.004261,0.002131,-0.001065,0.000000,0.000000,0.000000"
"141913,0.573972,-0.046148,-0.080183,0.813632,0.015747,-0.183838,0.987427,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"141935,0.573903,-0.047023,-0.079657,0.813682,0.015869,-0.184448,0.987671,0.002131,0.005326,-0.001065,0.000000,0.000000,0.000000"
"141960,0.573493,-0.047040,-0.079520,0.813984,0.015137,-0.183350,0.986572,0.001065,0.003196,0.001065,-33.000000,-26.000000,8.000000"
"141984,0.573480,-0.047122,-0.080490,0.813892,0.015503,-0.185547,0.987061,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000"
"142009,0.573543,-0.046600,-0.079648,0.813961,0.015503,-0.181030,0.988281,0.002131,0.004261,-0.001065,0.000000,0.000000,0.000000"
"142033,0.573474,-0.047306,-0.080295,0.813905,0.014771,-0.187378,0.984619,0.005326,0.003196,0.000000,0.000000,0.000000,0.000000"
"142058,0.573058,-0.047344,-0.080154,0.814210,0.015259,-0.183838,0.988037,-0.005326,0.002131,0.001065,-32.000000,-25.000000,10.000000"
"142078,0.573150,-0.046410,-0.080480,0.814168,0.015625,-0.185181,0.985718,0.011718,0.004261,-0.001065,0.000000,0.000000,0.000000"
"142102,0.573086,-0.047195,-0.079846,0.814230,0.014893,-0.184692,0.986450,-0.012783,0.004261,0.000000,0.000000,0.000000,0.000000"
"142126,0.572997,-0.048192,-0.079748,0.814243,0.013916,-0.185425,0.987061,0.005326,0.005326,0.000000,0.000000,0.000000,0.000000"
"142151,0.572598,-0.048252,-0.079635,0.814531,0.016357,-0.183594,0.987061,-0.011718,0.003196,0.001065,-33.000000,-28.000000,11.000000"
"142175,0.572699,-0.047258,-0.079554,0.814527,0.016113,-0.183350,0.988159,0.007457,0.004261,-0.001065,0.000000,0.000000,0.000000"
"142197,0.572786,-0.046372,-0.079350,0.814536,0.015747,-0.182495,0.986572,-0.017044,0.004261,0.000000,0.000000,0.000000,0.000000"
"142222,0.572868,-0.045500,-0.078783,0.814583,0.016235,-0.181519,0.988159,0.013848,0.003196,0.001065,0.000000,0.000000,0.000000"
"142248,0.572441,-0.045587,-0.078665,0.814890,0.015503,-0.187866,0.985962,-0.013848,0.004261,0.002131,-34.000000,-26.000000,12.000000"
"142272,0.572356,-0.046565,-0.078419,0.814918,0.014038,-0.181763,0.987061,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000"
"142292,0.572369,-0.046416,-0.079394,0.814823,0.016968,-0.184692,0.985962,-0.003196,0.003196,-0.001065,0.000000,0.000000,0.000000"
"142313,0.572466,-0.045458,-0.079178,0.814830,0.015381,-0.183350,0.987915,0.002131,0.004261,-0.001065,0.000000,0.000000,0.000000"
"142338,0.572053,-0.045512,-0.079049,0.815129,0.013672,-0.184692,0.987427,-0.006392,0.003196,0.001065,-33.000000,-26.000000,10.000000"
"142362,0.572089,-0.045170,-0.078128,0.815212,0.016235,-0.181641,0.989624,0.000000,0.002131,0.001065,0.000000,0.000000,0.000000"
"142389,0.572051,-0.045643,-0.079001,0.815128,0.016479,-0.184570,0.986328,-0.003196,0.004261,-0.002131,0.000000,0.000000,0.000000"
"142413,0.571989,-0.046283,-0.079752,0.815062,0.015869,-0.183716,0.986206,-0.001065,0.004261,0.000000,0.000000,0.000000,0.000000"
"142433,0.571896,-0.047257,-0.079985,0.815049,0.013916,-0.185913,0.986572,0.000000,0.004261,0.001065,0.000000,0.000000,0.000000"
"142464,0.571487,-0.047282,-0.079882,0.815344,0.016357,-0.182983,0.986938,-0.004261,0.003196,0.001065,-33.000000,-26.000000,7.000000"
"142484,0.571585,-0.046312,-0.079834,0.815336,0.015869,-0.184082,0.988159,-0.001065,0.004261,-0.001065,0.000000,0.000000,0.000000"
"142509,0.571560,-0.046739,-0.078918,0.815418,0.014893,-0.183472,0.987793,0.001065,0.004261,-0.001065,0.000000,0.000000,0.000000"
