l_h [m],beta_from_VH,beta_from_trim(CLh=-0.40),VH_target
0.188628762541806,0.3239696808510639,1.4725254317375884,0.9
0.18979933110367891,0.3219716299559472,1.4634437770925108,0.9
0.19096989966555183,0.3199980735551664,1.4544734562171626,0.9
0.19214046822742475,0.31804856396866843,1.445612434290687,0.9
0.19331103678929765,0.31612266435986164,1.4368587257785466,0.9
0.19448160535117057,0.31421994840928635,1.4282103929492689,0.9
0.19565217391304346,0.31234000000000006,1.4196655444444444,0.9
0.19682274247491638,0.31048241291418865,1.411222333899745,0.9
0.1979933110367893,0.30864679054054056,1.4028789586148647,0.9
0.1991638795986622,0.30683274559193957,1.3946336582703607,0.9
0.2003344481605351,0.30503989983305513,1.386484713689482,0.9
0.201505016722408,0.3032678838174274,1.3784304456431533,0.9
0.20267558528428092,0.3015163366336634,1.3704692136963694,0.9
0.20384615384615384,0.2997849056603774,1.3625994150943392,0.9
0.20501672240802676,0.2980732463295269,1.354819483686786,0.9
0.20618729096989966,0.29638102189781024,1.3471278888888887,0.9
0.20735785953177255,0.29470790322580653,1.3395231346774192,0.9
0.20852842809364547,0.293053568564555,1.3320037586206894,0.9
0.2096989966555184,0.29141770334928235,1.3245683309409886,0.9
0.2108695652173913,0.2898,1.3172154536082472,0.9
0.2120401337792642,0.28820015772870666,1.3099437594637222,0.9
0.21321070234113712,0.2866178823529412,1.3027519113725488,0.9
0.21438127090301,0.28505288611544466,1.295638601404056,0.9
0.21555183946488293,0.2835048875096975,1.2886025500387894,0.9
0.21672240802675585,0.28197361111111113,1.2816425054012341,0.9
0.21789297658862875,0.2804587874136608,1.2747572425172675,0.9
0.21906354515050167,0.2789601526717558,1.2679455625954195,0.9
0.22023411371237456,0.2774774487471527,1.2612062923310552,0.9
0.22140468227424748,0.2760104229607251,1.2545382832326282,0.9
0.2225752508361204,0.2745588279489106,1.2479404109691958,0.9
0.22374581939799332,0.2731224215246637,1.2414115747384153,0.9
0.2249163879598662,0.27170096654275094,1.234950696654275,0.9
0.2260869565217391,0.2702942307692308,1.2285567211538462,0.9
0.22725752508361202,0.2689019867549669,1.2222286144223693,0.9
0.22842809364548494,0.26752401171303075,1.2159653638360175,0.9
0.22959866220735786,0.26616008739985436,1.209765977421704,0.9
0.23076923076923075,0.26481000000000005,1.203629483333333,0.9
0.23193979933110367,0.26347354001441964,1.1975549293439074,0.9
0.23311036789297657,0.2621505021520804,1.191541382352941,0.9
0.2342809364548495,0.26084068522483944,1.1855879279086365,0.9
0.2354515050167224,0.2595438920454546,1.1796936697443179,0.9
0.2366220735785953,0.25825992932862196,1.1738577293286216,0.9
0.23779264214046822,0.25698860759493675,1.168079245428973,0.9
0.2389632107023411,0.25572974107767676,1.1623573736878936,0.9
0.24013377926421403,0.254483147632312,1.156691286211699,0.9
0.24130434782608695,0.25324864864864866,1.151080171171171,0.9
0.24247491638795987,0.25202606896551727,1.145523232413793,0.9
0.24364548494983276,0.2508152367879204,1.1400196890871652,0.9
0.24481605351170566,0.24961598360655743,1.1345687752732239,0.9
0.24598662207357858,0.24842814411964653,1.1291697396329026,0.9
0.2471571906354515,0.2472515561569689,1.1238218450608928,0.9
0.24832775919732442,0.2460860606060606,1.118524368350168,0.9
0.2494983277591973,0.2449315013404826,1.1132765998659515,0.9
0.25066889632107026,0.24378772515010005,1.1080778432288187,0.9
0.2518394648829431,0.2426545816733068,1.10292741500664,0.9
0.25301003344481604,0.24153192333113024,1.0978246444150692,0.9
0.25418060200668896,0.24041960526315792,1.0927688730263156,0.9
0.2553511705685618,0.239317485265226,1.0877594544859202,0.9
0.25652173913043474,0.2382254237288136,1.0827957542372881,0.9
0.25769230769230766,0.2371432835820896,1.0778771492537313,0.9
0.2588628762541806,0.23607093023255818,1.0730030277777778,0.9
0.2600334448160535,0.23500823151125405,1.0681727890675239,0.9
0.2612040133779264,0.2339550576184379,1.0633858431498078,0.9
0.26237458193979935,0.2329112810707457,1.058641610579987,0.9
0.2635451505016722,0.23187677664974624,1.0539395222081216,0.9
0.26471571906354513,0.2308514213518636,1.0492790189513581,0.9
0.26588628762541805,0.22983509433962268,1.044659551572327,0.9
0.26705685618729097,0.2288276768941766,1.0400805804633686,0.9
0.26822742474916383,0.22782905236907736,1.035541575436409,0.9
0.26939799331103675,0.22683910614525143,1.0310420155183115,0.9
