raw_line
=== RAM LOG DUMP BEGIN ===
"t_ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz"
"137927,-0.340106,-0.349150,-0.464684,-0.739250,0.231445,0.500977,-0.531616,0.042611,0.412257,1.918541,-10.000000,11.000000,-36.000000"
"137952,-0.333474,-0.352767,-0.463426,-0.741341,0.117798,0.487305,-0.588379,0.153398,0.181095,1.544633,0.000000,0.000000,0.000000"
"137972,-0.326221,-0.355345,-0.464654,-0.742567,0.085693,0.604980,-0.677246,0.577373,0.495348,1.320928,0.000000,0.000000,0.000000"
"137997,-0.315607,-0.351492,-0.471358,-0.744760,0.108887,0.576416,-0.678955,1.120658,2.193379,0.891626,0.000000,0.000000,0.000000"
"138021,-0.299953,-0.347009,-0.474214,-0.751488,0.233643,0.608887,-0.631592,0.413323,2.788862,2.096440,-9.000000,23.000000,-31.000000"
"138046,-0.287943,-0.343810,-0.476018,-0.756499,0.198608,0.629272,-0.600586,0.268447,2.123072,1.670334,0.000000,0.000000,0.000000"
"138071,-0.280225,-0.334924,-0.486804,-0.756520,0.120728,0.561035,-0.737671,1.474326,2.748382,-0.413323,0.000000,0.000000,0.000000"
"138096,-0.267502,-0.327029,-0.495742,-0.758772,-0.060059,0.476196,-0.784912,1.362473,3.121224,0.719053,0.000000,0.000000,0.000000"
"138122,-0.246005,-0.323749,-0.501740,-0.763496,-0.203979,0.259399,-0.584595,1.478587,3.250122,2.833603,-8.000000,36.000000,-24.000000"
"138150,-0.235156,-0.320470,-0.505039,-0.766118,-0.367676,0.473755,-0.408203,0.634898,1.920672,1.374191,0.000000,0.000000,0.000000"
"138170,-0.232810,-0.323741,-0.505198,-0.765354,-0.533936,0.511353,-0.396729,0.279099,-0.318514,0.797883,0.000000,0.000000,0.000000"
"138195,-0.226742,-0.322089,-0.505744,-0.767509,-0.757446,0.324219,-0.427490,0.080960,1.009871,0.989631,0.000000,0.000000,0.000000"
"138221,-0.218642,-0.309935,-0.506836,-0.774115,-0.499634,0.380615,-0.280273,-0.689226,3.121224,0.357929,-9.000000,45.000000,-23.000000"
"138247,-0.215919,-0.306933,-0.502550,-0.778855,-0.438477,0.544556,-0.167969,-1.205879,0.820254,0.761664,0.000000,0.000000,0.000000"
"138272,-0.216319,-0.313553,-0.493560,-0.781850,-0.595215,0.382324,-0.379150,-1.555286,-1.296427,1.444498,0.000000,0.000000,0.000000"
"138297,-0.220054,-0.318933,-0.484155,-0.784508,-0.682007,0.352539,-0.481323,-1.853560,-1.467934,0.807470,0.000000,0.000000,0.000000"
"138322,-0.227153,-0.322829,-0.473903,-0.787146,-0.614624,0.202881,-0.602417,-2.319081,-1.618137,0.124636,-17.000000,47.000000,-21.000000"
"138347,-0.234928,-0.318417,-0.461028,-0.794275,-0.765625,0.400146,-0.725220,-3.544134,-0.175769,-0.345146,0.000000,0.000000,0.000000"
"138371,-0.246537,-0.297093,-0.446674,-0.807117,-0.805054,0.355713,-0.976318,-5.361476,2.458630,-2.167813,0.000000,0.000000,0.000000"
"138396,-0.251816,-0.265658,-0.440929,-0.819510,-0.462158,0.680176,-0.967896,-4.074636,5.068528,-2.621616,0.000000,0.000000,0.000000"
"138422,-0.249970,-0.256407,-0.440693,-0.823140,-0.533936,0.446167,-0.769531,-0.908670,1.818406,-0.259925,-21.000000,49.000000,-11.000000"
"138448,-0.244439,-0.258759,-0.439694,-0.824598,-0.762573,0.354492,-0.675659,-0.031958,0.082025,1.377387,0.000000,0.000000,0.000000"
"138468,-0.235718,-0.256867,-0.442122,-0.826429,-0.786621,0.440308,-0.788574,0.449542,1.257012,1.364604,0.000000,0.000000,0.000000"
"138493,-0.220379,-0.244156,-0.452194,-0.829061,-0.828857,0.451172,-0.905884,1.467934,4.037352,1.143029,0.000000,0.000000,0.000000"
"138519,-0.189625,-0.211384,-0.472994,-0.834048,-0.899170,0.403076,-0.650269,2.907106,9.319999,1.446629,-26.000000,43.000000,4.000000"
"138544,-0.152830,-0.165227,-0.492774,-0.840546,-0.755859,0.309448,-0.092896,2.441586,12.147209,1.349690,0.000000,0.000000,0.000000"
"138570,-0.142310,-0.150142,-0.496674,-0.842924,-0.419189,0.200806,0.424805,0.387756,3.698598,0.337689,0.000000,0.000000,0.000000"
"138595,-0.138077,-0.154610,-0.496059,-0.843182,-0.897461,0.115356,-0.033325,0.108657,-0.422910,1.340103,0.000000,0.000000,0.000000"
"138621,-0.129921,-0.151486,-0.500452,-0.842449,-0.803345,0.282593,0.293457,0.980043,1.323058,1.069525,-30.000000,37.000000,15.000000"
"138646,-0.119739,-0.137760,-0.511446,-0.839707,-0.830444,0.257935,0.311523,2.108158,3.453587,0.084156,0.000000,0.000000,0.000000"
"138666,-0.109909,-0.121046,-0.524237,-0.835729,-0.641113,0.316406,0.406616,2.476740,3.932956,-0.366451,0.000000,0.000000,0.000000"
"138692,-0.101782,-0.107737,-0.536097,-0.831043,-0.634033,0.240112,0.467896,2.444782,3.157444,-0.301470,0.000000,0.000000,0.000000"
"138717,-0.098348,-0.096872,-0.553001,-0.821665,-0.641357,0.139404,0.588379,3.759318,2.253034,-1.030111,-30.000000,42.000000,26.000000"
"138742,-0.093294,-0.084215,-0.573525,-0.809489,-0.713501,0.187012,0.491211,4.637096,2.753709,-1.084439,0.000000,0.000000,0.000000"
"138766,-0.094394,-0.082217,-0.581750,-0.803677,-0.776001,-0.188110,0.432617,2.006958,0.215183,-0.551807,0.000000,0.000000,0.000000"
"138790,-0.089316,-0.071070,-0.586609,-0.801786,-1.136597,0.013672,0.511963,0.928910,2.400041,-0.471912,0.000000,0.000000,0.000000"
"138816,-0.082571,-0.070221,-0.592751,-0.798059,-0.824707,-0.040527,0.589600,1.588309,0.944889,0.945955,-38.000000,38.000000,21.000000"
"138836,-0.077003,-0.070339,-0.594765,-0.797106,-0.861206,-0.117920,0.624512,0.588026,0.630637,0.954477,0.000000,0.000000,0.000000"
"138859,-0.072095,-0.071974,-0.594460,-0.797646,-0.823730,0.013062,0.704590,0.061785,0.296144,1.083374,0.000000,0.000000,0.000000"
"138884,-0.066925,-0.073951,-0.595030,-0.797491,-0.773071,0.059204,0.853149,0.301470,0.278034,1.131311,0.000000,0.000000,0.000000"
"138910,-0.058645,-0.067951,-0.595111,-0.798615,-0.734497,-0.072021,0.992554,0.033023,1.944107,0.694552,-40.000000,30.000000,31.000000"
"138935,-0.044673,-0.054658,-0.596147,-0.799766,-0.801147,-0.211060,0.885132,0.148072,3.787015,0.720119,0.000000,0.000000,0.000000"
"138960,-0.032075,-0.045220,-0.595792,-0.801223,-0.953979,-0.106567,0.814087,-0.098004,2.993393,0.994957,0.000000,0.000000,0.000000"
"138983,-0.025289,-0.039491,-0.593296,-0.803618,-0.783691,0.097534,1.287109,-0.560329,1.708684,0.504935,0.000000,0.000000,0.000000"
"139014,-0.022476,-0.037093,-0.586821,-0.808554,-0.926636,-0.375366,1.011475,-1.511610,0.719053,0.318514,-38.000000,22.000000,33.000000"
"139043,-0.016006,-0.032228,-0.590173,-0.806475,-0.773193,-0.099121,1.027222,0.905475,1.519067,0.509196,0.000000,0.000000,0.000000"
"139071,-0.013390,-0.029328,-0.592520,-0.804911,-0.677979,0.227539,1.077515,0.672182,0.747816,0.128897,0.000000,0.000000,0.000000"
"139100,-0.012007,-0.027609,-0.593478,-0.804287,-0.552979,0.365356,1.045044,0.338754,0.415453,0.076699,0.000000,0.000000,0.000000"
"139130,-0.013310,-0.025680,-0.594173,-0.803817,-0.471191,0.121582,1.002075,0.282295,0.156594,-0.387756,-39.000000,27.000000,36.000000"
"139159,-0.011213,-0.025347,-0.589533,-0.807269,-0.235352,-0.376953,1.066162,-1.045024,0.299339,0.349407,0.000000,0.000000,0.000000"
"139179,-0.011150,-0.022263,-0.588835,-0.807870,-0.302979,-0.049683,0.903809,-0.083091,0.492152,-0.313188,0.000000,0.000000,0.000000"
"139202,-0.008031,-0.017780,-0.589711,-0.807379,-0.360962,0.198730,0.816772,0.313188,1.070591,0.024501,0.000000,0.000000,0.000000"
"139230,-0.002321,-0.013133,-0.590969,-0.806584,-0.390625,0.108643,0.764038,0.437824,1.425324,0.432497,-38.000000,19.000000,30.000000"
"139250,0.004232,-0.012857,-0.590641,-0.806821,-0.408447,-0.052979,0.751831,0.037284,0.800014,1.078048,0.000000,0.000000,0.000000"
"139274,0.014123,-0.014391,-0.587484,-0.808985,-0.506470,-0.195557,0.755493,-0.646616,0.907605,1.839712,0.000000,0.000000,0.000000"
"139299,0.031374,-0.012628,-0.581676,-0.812717,-0.487915,-0.099243,0.715332,-1.227185,2.313754,2.650378,0.000000,0.000000,0.000000"
"139325,0.042190,-0.006839,-0.580040,-0.813466,-0.235840,0.226807,1.239136,-0.152333,2.225337,1.113201,-40.000000,20.000000,39.000000"
"139351,0.042182,-0.001982,-0.582961,-0.811402,-0.511230,0.187012,1.075317,0.862864,0.735032,-0.495348,0.000000,0.000000,0.000000"
"139376,0.046188,0.008741,-0.580709,-0.812753,-0.526489,-0.044800,1.020874,-0.328101,2.201901,-0.558199,0.000000,0.000000,0.000000"
"139401,0.062284,0.016630,-0.572365,-0.817461,-0.372070,-0.041626,1.159058,-1.748099,3.202185,1.675661,0.000000,0.000000,0.000000"
"139427,0.085235,0.027853,-0.561432,-0.822650,-0.163696,0.148071,1.217041,-2.185922,4.613660,2.395780,-41.000000,1.000000,41.000000"
"139447,0.102300,0.039113,-0.557507,-0.822916,0.353149,0.213867,1.616455,-0.458064,3.836017,1.489240,0.000000,0.000000,0.000000"
"139473,0.110500,0.044000,-0.555378,-0.823049,0.239380,0.234375,1.419678,-0.206661,1.761947,0.763795,0.000000,0.000000,0.000000"
"139497,0.119187,0.048819,-0.553424,-0.822881,0.120239,0.158569,1.281250,-0.150202,1.799232,0.869256,0.000000,0.000000,0.000000"
"139523,0.136394,0.051987,-0.550315,-0.822100,0.189697,-0.022705,1.217407,-0.397344,2.559830,2.471413,-39.000000,-15.000000,43.000000"
"139547,0.155749,0.052412,-0.549226,-0.819357,0.229004,-0.029419,1.198120,0.052198,2.258361,3.174488,0.000000,0.000000,0.000000"
"139568,0.169375,0.050698,-0.549977,-0.816252,0.437622,0.075317,1.153564,0.385626,1.232511,2.478870,0.000000,0.000000,0.000000"
"139588,0.181310,0.050512,-0.550495,-0.813345,0.475220,0.143555,1.030151,0.394148,1.303884,2.015480,0.000000,0.000000,0.000000"
"139615,0.195184,0.053625,-0.549678,-0.810482,0.398071,0.096802,1.043579,0.269512,2.158226,1.993110,-32.000000,-21.000000,35.000000"
"139636,0.212915,0.057396,-0.546687,-0.807779,0.271484,-0.104492,1.023560,-0.113983,2.701511,2.500176,0.000000,0.000000,0.000000"
"139661,0.233767,0.064089,-0.542594,-0.804262,0.128052,-0.049072,1.024292,-0.111853,3.562244,2.722816,0.000000,0.000000,0.000000"
"139686,0.253276,0.066343,-0.541136,-0.799138,0.148804,0.130127,1.120850,0.300405,2.598180,3.097789,0.000000,0.000000,0.000000"
"139712,0.268702,0.052553,-0.544712,-0.792670,0.398071,0.253662,1.080444,0.461259,-0.569916,4.332430,-20.000000,-39.000000,31.000000"
"139737,0.280234,0.042823,-0.548799,-0.786419,0.490601,0.040649,0.873535,0.800014,-0.437824,3.200054,0.000000,0.000000,0.000000"
"139761,0.283942,0.039795,-0.551556,-0.783313,0.475342,0.119263,0.928345,0.691357,-0.202400,1.052481,0.000000,0.000000,0.000000"
"139786,0.286926,0.038968,-0.553588,-0.780830,0.370239,0.256714,0.987183,0.644485,0.087352,0.673247,0.000000,0.000000,0.000000"
"139812,0.291995,0.037107,-0.554522,-0.778375,0.352173,0.186279,0.996094,0.366451,0.278034,1.151551,-18.000000,-34.000000,31.000000"
"139837,0.302231,0.034114,-0.551734,-0.776583,0.406738,0.217163,0.924316,-0.364320,0.829841,1.957956,0.000000,0.000000,0.000000"
"139857,0.312094,0.033411,-0.546574,-0.776362,0.266724,0.191528,0.948486,-0.763795,1.265534,1.557416,0.000000,0.000000,0.000000"
"139882,0.319132,0.034627,-0.542126,-0.776566,0.203003,0.115479,0.921143,-0.562460,1.203749,0.893757,0.000000,0.000000,0.000000"
"139908,0.321817,0.037308,-0.539386,-0.777242,0.284424,0.134644,0.935425,-0.251402,0.909736,0.077764,-13.000000,-26.000000,25.000000"
"139933,0.324721,0.035718,-0.536468,-0.778128,0.368286,0.245972,0.993408,-0.547546,0.224771,0.502805,0.000000,0.000000,0.000000"
"139958,0.329679,0.029027,-0.534052,-0.777983,0.077026,0.201782,1.059082,-0.708401,-0.392017,1.479652,0.000000,0.000000,0.000000"
"139983,0.334396,0.019456,-0.532271,-0.777488,0.111084,0.216309,0.993408,-0.759533,-0.906540,1.772600,0.000000,0.000000,0.000000"
"140003,0.337783,0.010046,-0.531840,-0.776497,0.201904,0.256592,0.790771,-0.477238,-1.107875,1.572330,0.000000,0.000000,0.000000"
"140030,0.347967,0.000701,-0.532214,-0.771794,0.256226,0.122070,0.627930,-0.003196,-0.354733,2.897519,-6.000000,-22.000000,26.000000"
"140054,0.355851,-0.000422,-0.528739,-0.770587,0.298218,0.362183,0.624634,-0.356864,0.870321,1.378452,0.000000,0.000000,0.000000"
"140079,0.366156,0.003062,-0.522788,-0.769814,0.134888,0.306274,0.647217,-0.463390,1.990979,1.276187,0.000000,0.000000,0.000000"
"140108,0.377252,0.010216,-0.514370,-0.770065,0.121094,0.257813,0.611206,-0.749946,2.862365,0.999218,0.000000,-36.000000,18.000000"
"140133,0.385141,0.019739,-0.506044,-0.771490,0.082153,0.357788,0.604370,-0.607201,2.831473,0.136354,0.000000,0.000000,0.000000"
"140158,0.390944,0.030454,-0.497805,-0.773579,0.191406,0.406982,0.568726,-0.548611,2.808037,-0.385626,0.000000,0.000000,0.000000"
"140183,0.396247,0.037862,-0.491875,-0.774348,0.224731,0.486450,0.562744,-0.311057,2.078331,-0.021305,0.000000,0.000000,0.000000"
"140208,0.398176,0.039373,-0.490398,-0.774219,0.192627,0.386475,0.559204,0.025566,0.493217,0.135289,0.000000,0.000000,0.000000"
"140230,0.399377,0.039374,-0.490159,-0.773752,0.163330,0.332153,0.553589,0.021305,0.136354,0.302535,-1.000000,-40.000000,14.000000"
"140256,0.399908,0.038949,-0.489155,-0.774134,0.100708,0.346436,0.507935,-0.103331,-0.003196,0.105461,0.000000,0.000000,0.000000"
"140276,0.398691,0.039636,-0.488477,-0.775154,0.098022,0.317017,0.486572,-0.011718,-0.030893,-0.325971,0.000000,0.000000,0.000000"
"140299,0.396274,0.040819,-0.488570,-0.776273,0.139404,0.287964,0.496338,0.153398,-0.119310,-0.586961,0.000000,0.000000,0.000000"
"140325,0.392672,0.042880,-0.490262,-0.776925,0.174805,0.394409,0.598633,0.413323,-0.168312,-0.724380,1.000000,-36.000000,17.000000"
"140350,0.390425,0.044054,-0.491557,-0.777174,0.213135,0.423462,0.659424,0.425040,-0.186421,-0.487891,0.000000,0.000000,0.000000"
"140375,0.387453,0.044774,-0.492183,-0.778223,0.266113,0.371948,0.696899,0.214118,-0.269512,-0.644485,0.000000,0.000000,0.000000"
"140400,0.382354,0.046415,-0.493263,-0.779963,0.296997,0.376343,0.744385,0.306796,-0.372843,-1.120658,0.000000,0.000000,0.000000"
"140429,0.376079,0.047267,-0.495452,-0.781574,0.242798,0.449951,0.964722,0.362190,-0.649811,-1.105744,-5.000000,-31.000000,19.000000"
"140455,0.369039,0.045934,-0.498745,-0.782914,0.269043,0.392578,1.096924,0.481499,-1.202684,-1.056742,0.000000,0.000000,0.000000"
"140475,0.360808,0.042675,-0.504024,-0.783553,0.377930,0.390015,1.112427,0.731837,-1.752360,-0.998153,0.000000,0.000000,0.000000"
"140500,0.353868,0.037069,-0.512111,-0.781758,0.445801,0.407837,1.070679,1.235707,-2.164617,-0.371777,0.000000,0.000000,0.000000"
"140526,0.348929,0.032547,-0.518649,-0.779867,0.486328,0.404297,0.956787,0.994957,-1.613876,-0.103331,-8.000000,-39.000000,22.000000"
"140552,0.344167,0.029814,-0.521443,-0.780229,0.302490,0.303467,1.031616,0.367516,-1.149420,-0.494283,0.000000,0.000000,0.000000"
"140577,0.336451,0.028261,-0.521942,-0.783313,0.241577,0.123535,0.982544,-0.178964,-1.131311,-1.277252,0.000000,0.000000,0.000000"
"140602,0.324735,0.027617,-0.522065,-0.788183,0.137573,0.062378,0.949585,-0.343015,-1.395496,-2.109223,0.000000,0.000000,0.000000"
"140628,0.310700,0.025503,-0.525508,-0.791616,0.138062,-0.053101,0.968506,0.224771,-2.019741,-2.175270,-14.000000,-25.000000,32.000000"
"140649,0.299030,0.023137,-0.532043,-0.791818,0.230713,-0.078857,0.757080,1.046090,-2.027198,-1.616006,0.000000,0.000000,0.000000"
"140675,0.288099,0.024130,-0.537030,-0.792474,0.329956,-0.180054,0.701660,0.943824,-1.315602,-1.907888,0.000000,0.000000,0.000000"
"140695,0.274217,0.030524,-0.537461,-0.796874,0.324341,-0.169067,0.855347,0.147006,-0.536893,-3.183010,0.000000,0.000000,0.000000"
"140718,0.260885,0.036228,-0.537285,-0.801219,0.171753,0.098022,1.078125,0.002131,-0.509196,-2.948652,-23.000000,-35.000000,34.000000"
"140743,0.252338,0.039255,-0.539026,-0.802643,0.152344,0.165771,0.933228,0.470847,-0.558199,-1.771535,0.000000,0.000000,0.000000"
"140767,0.244261,0.043278,-0.540716,-0.803797,0.239136,-0.112915,0.789795,0.530502,-0.329167,-1.810949,0.000000,0.000000,0.000000"
"140791,0.238218,0.049959,-0.540345,-0.805471,0.346680,-0.254150,0.947021,0.251402,0.418649,-1.820537,0.000000,0.000000,0.000000"
"140817,0.232816,0.054492,-0.541587,-0.805922,0.331421,-0.084106,1.131226,0.530502,0.132093,-1.370995,-31.000000,-33.000000,30.000000"
"140842,0.224619,0.057218,-0.543936,-0.806477,0.413452,0.031006,1.351318,0.655138,-0.568851,-1.652225,0.000000,0.000000,0.000000"
"140862,0.215859,0.058687,-0.546035,-0.807345,0.337280,0.127441,1.425659,0.532632,-0.827710,-1.614941,0.000000,0.000000,0.000000"
"140887,0.206131,0.058640,-0.547871,-0.808646,0.163940,0.052979,1.307129,0.387756,-1.176052,-1.613876,0.000000,0.000000,0.000000"
"140913,0.191709,0.059837,-0.546854,-0.812784,0.211914,-0.258545,0.944946,-0.285491,-1.345429,-2.647182,-38.000000,-22.000000,32.000000"
"140938,0.178548,0.065462,-0.544657,-0.816814,0.322998,-0.298340,0.992187,-0.313188,-0.486826,-2.968892,0.000000,0.000000,0.000000"
"140963,0.169432,0.070432,-0.542490,-0.819779,0.200195,-0.083862,1.173828,-0.260990,-0.144876,-2.183792,0.000000,0.000000,0.000000"
"140988,0.162227,0.074686,-0.541802,-0.821313,0.173706,-0.003296,1.229858,0.087352,-0.084156,-1.720402,0.000000,0.000000,0.000000"
"141010,0.155411,0.079857,-0.540009,-0.823323,0.280640,-0.180786,1.109131,-0.113983,0.191748,-1.780057,-40.000000,-4.000000,29.000000"
"141036,0.147918,0.087165,-0.535931,-0.826620,0.274902,-0.243896,1.118164,-0.565655,0.475108,-2.215750,0.000000,0.000000,0.000000"
"141056,0.137065,0.095335,-0.530269,-0.831227,0.291382,-0.278320,1.144897,-0.884169,0.284426,-2.929477,0.000000,0.000000,0.000000"
"141079,0.126122,0.102620,-0.525110,-0.835357,0.258179,-0.172241,1.195557,-0.769121,0.125701,-2.825081,0.000000,0.000000,0.000000"
"141104,0.117248,0.106249,-0.522451,-0.837860,0.284424,-0.166016,1.239136,-0.315318,-0.292948,-2.004827,0.000000,0.000000,0.000000"
"141130,0.111300,0.106197,-0.522275,-0.838787,0.361328,-0.228271,1.201538,0.113983,-0.574178,-1.023719,-41.000000,-16.000000,35.000000"
"141155,0.105712,0.106349,-0.521317,-0.840085,0.243774,-0.258179,1.202881,-0.057524,-0.546481,-1.021589,0.000000,0.000000,0.000000"
"141180,0.095148,0.107954,-0.518608,-0.842816,0.156250,-0.410034,1.155518,-0.366451,-0.818123,-2.066613,0.000000,0.000000,0.000000"
"141203,0.083087,0.111034,-0.513850,-0.846597,0.251831,-0.469849,1.013306,-0.763795,-0.703074,-2.543851,0.000000,0.000000,0.000000"
"141230,0.070662,0.114223,-0.508131,-0.850742,0.126953,-0.321411,1.022339,-0.936367,-0.682835,-2.621616,-44.000000,8.000000,37.000000"
"141251,0.058471,0.117328,-0.504494,-0.853405,0.157227,-0.339844,1.015869,-0.450607,-0.697748,-2.519350,0.000000,0.000000,0.000000"
"141276,0.047247,0.121677,-0.500513,-0.855832,0.199829,-0.372681,1.067871,-0.494283,-0.374973,-2.487392,0.000000,0.000000,0.000000"
"141305,0.036162,0.125721,-0.496008,-0.858407,0.157715,-0.284546,1.168091,-0.601874,-0.410127,-2.443717,0.000000,0.000000,0.000000"
"141334,0.022662,0.128476,-0.492708,-0.860360,0.149414,-0.315063,1.157471,-0.279099,-0.828776,-2.682336,-40.000000,5.000000,49.000000"
"141359,0.008418,0.132052,-0.487357,-0.863119,0.250244,-0.338013,1.098389,-0.694552,-0.798948,-2.966761,0.000000,0.000000,0.000000"
"141380,-0.005855,0.135374,-0.480888,-0.866248,0.226196,-0.162231,1.132690,-0.920388,-0.847950,-2.979544,0.000000,0.000000,0.000000"
"141406,-0.017358,0.135730,-0.476975,-0.868200,0.210815,-0.190063,1.020630,-0.436758,-1.057808,-2.145442,0.000000,0.000000,0.000000"
"141430,-0.029353,0.136566,-0.472430,-0.870229,0.231812,-0.274780,0.927979,-0.534763,-1.003479,-2.286057,-37.000000,17.000000,39.000000"
"141455,-0.044383,0.139926,-0.465558,-0.872758,0.236816,-0.308838,0.920776,-0.928910,-0.898018,-3.118029,0.000000,0.000000,0.000000"
"141475,-0.059809,0.143396,-0.457691,-0.875431,0.202148,-0.198120,0.951904,-1.103614,-0.923584,-3.224555,0.000000,0.000000,0.000000"
"141497,-0.073594,0.145989,-0.450834,-0.877507,0.251343,-0.192627,0.861938,-0.911866,-0.890561,-2.841060,0.000000,0.000000,0.000000"
"141523,-0.086546,0.149162,-0.445028,-0.878755,0.303955,-0.169800,0.800659,-0.681769,-0.651942,-2.732403,-30.000000,20.000000,38.000000"
"141548,-0.098962,0.153348,-0.438852,-0.879829,0.339355,-0.136353,0.873047,-0.774447,-0.436758,-2.749448,0.000000,0.000000,0.000000"
"141573,-0.109681,0.157406,-0.433004,-0.880739,0.380005,0.011963,0.853760,-0.759533,-0.286556,-2.447978,0.000000,0.000000,0.000000"
"141598,-0.117641,0.161116,-0.430236,-0.880397,0.480835,0.081177,0.840332,-0.199204,0.007457,-1.876996,0.000000,0.000000,0.000000"
"141624,-0.123463,0.164675,-0.429089,-0.879501,0.561401,0.197876,0.898560,0.066046,0.236489,-1.460477,-26.000000,34.000000,44.000000"
"141649,-0.125760,0.165350,-0.429491,-0.878852,0.600098,0.380249,1.031616,0.257794,0.058590,-0.545415,0.000000,0.000000,0.000000"
"141670,-0.125042,0.164132,-0.429247,-0.879302,0.691162,0.412964,0.941895,-0.013848,-0.064981,0.141680,0.000000,0.000000,0.000000"
"141690,-0.122842,0.164031,-0.428262,-0.880111,0.727783,0.406982,0.876343,-0.256729,0.229032,0.286556,0.000000,0.000000,0.000000"
"141716,-0.118626,0.164724,-0.427881,-0.880745,0.726562,0.356201,0.876221,-0.208792,0.568851,0.592287,-25.000000,33.000000,39.000000"
"141740,-0.112146,0.165470,-0.428009,-0.881391,0.671021,0.300659,0.954590,-0.193878,0.772317,1.014132,0.000000,0.000000,0.000000"
"141765,-0.103184,0.164928,-0.427566,-0.882802,0.553101,0.134277,1.020630,-0.395213,0.710531,1.581918,0.000000,0.000000,0.000000"
"141790,-0.093000,0.163073,-0.427719,-0.884203,0.519531,0.012939,0.988037,-0.296144,0.590156,1.938781,0.000000,0.000000,0.000000"
"141816,-0.081802,0.161110,-0.428710,-0.885189,0.492187,-0.036865,0.949219,-0.135289,0.698813,2.157160,-28.000000,17.000000,44.000000"
"141840,-0.069469,0.159825,-0.430417,-0.885647,0.488770,-0.086792,0.976196,-0.012783,0.925715,2.311624,0.000000,0.000000,0.000000"
"141869,-0.056184,0.159820,-0.431339,-0.886142,0.414795,-0.160156,1.074829,-0.194943,1.213336,2.357430,0.000000,0.000000,0.000000"
"141889,-0.042092,0.160050,-0.432604,-0.886265,0.387329,-0.202515,1.102417,-0.127832,1.335842,2.491653,0.000000,0.000000,0.000000"
"141919,-0.028380,0.160182,-0.433701,-0.886250,0.379028,-0.204224,1.127441,-0.125701,1.302818,2.431999,-29.000000,19.000000,45.000000"
"141939,-0.014125,0.160102,-0.435850,-0.885552,0.373535,-0.089478,1.183105,0.099070,1.325189,2.566222,0.000000,0.000000,0.000000"
"141964,0.001537,0.160122,-0.438317,-0.884441,0.343994,-0.079834,1.204102,0.148072,1.476456,2.817624,0.000000,0.000000,0.000000"
"141987,0.017934,0.160254,-0.441137,-0.882834,0.352661,-0.116821,1.204834,0.231162,1.573395,2.949717,0.000000,0.000000,0.000000"
"142013,0.035086,0.159457,-0.444889,-0.880577,0.319336,-0.195679,1.263794,0.426106,1.516936,3.221359,-32.000000,0.000000,44.000000"
"142034,0.052999,0.157261,-0.448883,-0.878045,0.265381,-0.202759,1.276001,0.463390,1.309210,3.475958,0.000000,0.000000,0.000000"
"142059,0.070836,0.154391,-0.451877,-0.875758,0.244385,-0.185425,1.208862,0.262055,1.183509,3.488741,0.000000,0.000000,0.000000"
"142084,0.088642,0.152701,-0.453149,-0.873774,0.263062,-0.235596,1.099854,-0.050067,1.399758,3.317233,0.000000,0.000000,0.000000"
"142104,0.106294,0.152086,-0.453801,-0.871571,0.230957,-0.249512,1.123657,-0.112918,1.586179,3.180879,0.000000,0.000000,0.000000"
"142131,0.123691,0.150726,-0.455062,-0.868850,0.134033,-0.254883,1.199463,0.025566,1.469000,3.266100,-30.000000,-11.000000,42.000000"
"142156,0.141663,0.145234,-0.459441,-0.864727,0.059326,-0.231934,1.195679,0.586961,0.721184,3.853061,0.000000,0.000000,0.000000"
"142181,0.160940,0.136948,-0.464436,-0.860025,0.151001,-0.212158,1.012817,0.627441,0.360059,4.357996,0.000000,0.000000,0.000000"
"142206,0.179610,0.129918,-0.466939,-0.856055,0.245605,-0.204224,0.882690,0.185356,0.582700,4.030961,0.000000,0.000000,0.000000"
"142232,0.195248,0.126695,-0.465218,-0.854048,0.235352,-0.119873,0.904053,-0.510262,1.087635,3.000850,-25.000000,-7.000000,44.000000"
"142257,0.210542,0.123779,-0.464024,-0.851488,0.169067,-0.084717,0.973267,-0.336624,1.054612,2.930542,0.000000,0.000000,0.000000"
"142282,0.225481,0.120913,-0.465659,-0.847172,0.215820,-0.169922,0.884399,0.316384,0.955542,3.002980,0.000000,0.000000,0.000000"
"142302,0.240408,0.119351,-0.467052,-0.842509,0.325684,-0.175781,0.862549,0.363255,1.200553,2.875149,0.000000,0.000000,0.000000"
"142329,0.254833,0.119314,-0.465752,-0.838987,0.381958,-0.046265,0.937378,-0.134223,1.559547,2.563026,-20.000000,-24.000000,42.000000"
"142354,0.269995,0.118285,-0.464379,-0.835142,0.272217,0.110718,1.156860,-0.152333,1.415736,2.768622,0.000000,0.000000,0.000000"
"142379,0.285453,0.115746,-0.465247,-0.829858,0.311768,0.043823,1.077637,0.265251,1.105744,3.082875,0.000000,0.000000,0.000000"
"142404,0.301452,0.112241,-0.467740,-0.823254,0.322754,0.063599,1.051270,0.590156,0.932106,3.372627,0.000000,0.000000,0.000000"
"142430,0.317638,0.107319,-0.471661,-0.815552,0.297485,-0.001465,1.021851,0.810666,0.692422,3.675162,-11.000000,-17.000000,34.000000"
"142451,0.334083,0.101840,-0.474381,-0.808072,0.243530,-0.105835,0.950806,0.578439,0.646616,3.697533,0.000000,0.000000,0.000000"
