beta,S_h [m^2],(x_h - x_CG) [m] (with CLh=-0.400),CLh_required_for_trim,V_H
0.962541806020067,0.02267748494983278,0.2934952001389854,-0.19566346675932358,13.620874613491514
0.965217391304348,0.02274052173913044,0.2926816306306306,-0.19512108708708706,13.65873666940115
0.9678929765886288,0.022803558528428098,0.29187255908776777,-0.19458170605851186,13.696598725310785
0.9705685618729099,0.02286659531772576,0.29106794831150923,-0.1940452988743395,13.734460781220422
0.9732441471571907,0.022929632107023413,0.2902677615120275,-0.19351184100801833,13.772322837130055
0.9759197324414717,0.022992668896321074,0.2894719623029472,-0.1929813082019648,13.810184893039693
0.9785953177257527,0.023055705685618735,0.2886805146958304,-0.19245367646388697,13.84804694894933
0.9812709030100335,0.023118742474916392,0.28789338309475115,-0.19192892206316745,13.885909004858965
0.9839464882943145,0.023181779264214053,0.28711053229095845,-0.19140702152730565,13.923771060768601
0.9866220735785953,0.023244816053511707,0.2863319274576271,-0.1908879516384181,13.961633116678234
0.9892976588628764,0.023307852842809368,0.2855575341446923,-0.1903716894297949,13.99949517258787
0.9919732441471574,0.02337088963210703,0.28478731827376935,-0.1898582121825129,14.037357228497509
0.9946488294314382,0.023433926421404686,0.284021246133154,-0.18934749742210263,14.075219284407146
0.9973244147157192,0.023496963210702347,0.28325928437290404,-0.18883952291526937,14.113081340316782
1.0,0.02356,0.28250139999999996,-0.1883342666666667,14.150943396226413
